0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
84545.45454545449,1.4848484848484849,1.878787878787879,1.8484848484848486,33.03030303030303,0.06060606060606061,0.060606060606060386,-0.15151515151515146,-0.7878787878787881,-1.212121212121212,-1.3333333333333335,76807.45454545453,59806.27272727272,12755.757575757576,4862.939393939392,2963.3636363636397,3138.272727272757,2854.1515151515136,1835.6363636363612,1307.6666666666679,1231.848484848485,1482.939393939394,607.060606060606
345909.0909090908,1.6818181818181819,1.5909090909090908,1.5,36.27272727272727,0.1363636363636363,0.18181818181818177,0.18181818181818193,0.045454545454545414,0.09090909090909088,0.09090909090909072,72083.22727272726,72455.95454545453,71391.81818181818,71943.36363636363,68516.31818181818,65478.63636363637,7144.954545454545,4939.136363636364,9556.18181818182,3749.318181818181,5353.090909090909,8453.727272727272
180000.0,1.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,158843.0,152507.0,143489.0,146139.0,73718.0,137304.0,6029.0,7035.0,10007.0,20000.0,4000.0,10000.0
203000.0,1.75,1.4749999999999999,1.55,34.825,-0.9750000000000005,-1.0250000000000001,-0.8750000000000003,-1.0250000000000001,-1.0499999999999996,-1.0250000000000004,10249.899999999987,21278.549999999977,8737.900000000001,5209.349999999991,4891.44999999999,4059.425000000032,21735.524999999998,5740.075000000001,3869.3000000000015,3930.1749999999993,3440.675,5801.174999999999
51639.34426229572,1.549180327868852,1.9016393442622956,1.676229508196721,33.3483606557377,-0.1393442622950819,-0.11475409836065478,-0.0860655737704912,-0.12704918032786897,-0.10655737704918128,-0.13524590163934314,7025.045081967306,7353.249999999884,7625.143442623004,7882.209016393557,8078.176229508084,7230.049180327969,3056.188524590175,3351.065573770505,2904.4795081967245,2593.2336065573804,2140.0860655737647,2068.7540983606555
290000.0,1.0,1.5,2.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,267409.5,255626.0,233768.5,161827.5,124064.5,214227.5,12500.0,8787.0,13126.5,13309.0,200033.5,9303.5
316739.1304347825,1.6521739130434783,1.6086956521739126,1.4782608695652175,34.369565217391305,-0.06521739130434795,-2.220446049250313e-16,0.021739130434782816,-0.021739130434782705,-0.06521739130434767,-0.06521739130434806,25187.173913043465,26140.760869565198,24901.717391304344,22959.76086956523,20520.15217391306,16266.695652173941,5395.086956521738,3434.347826086953,3866.543478260871,3804.41304347826,3547.0,3943.91304347826
485714.28571428574,1.2857142857142856,1.1428571428571428,1.5714285714285714,37.714285714285715,2.7755575615628914e-17,0.0,-5.551115123125783e-17,0.2857142857142856,0.2857142857142858,5.551115123125783e-17,431526.00000000006,439563.14285714284,467925.99999999994,479559.1428571429,469028.7142857143,464286.4285714285,29489.857142857145,46469.428571428565,25339.428571428572,21804.0,14488.57142857143,24160.285714285714
290000.0,1.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,247280.0,250007.0,261236.0,223092.0,185522.0,170190.0,30000.0,29000.0,10000.0,8000.0,30000.0,48000.0
129583.33333333331,1.5833333333333333,2.0624999999999996,1.6041666666666667,36.145833333333336,0.14583333333333337,0.2083333333333331,0.2916666666666661,0.16666666666666652,0.08333333333333376,0.1666666666666664,126874.79166666674,126261.81250000007,125228.16666666674,116177.95833333337,90291.8125,88231.58333333334,6270.729166666667,5907.604166666668,4650.229166666668,3965.354166666666,4869.041666666667,3371.416666666666
