0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
199090.90909090912,1.3636363636363638,1.8181818181818181,1.8181818181818181,36.54545454545455,1.3636363636363638,1.5454545454545454,1.2727272727272725,1.2727272727272725,1.090909090909091,1.0909090909090906,178992.09090909088,179275.0,181124.18181818182,181954.81818181818,185173.5454545454,188416.90909090912,5437.454545454546,7553.909090909091,6399.909090909091,7500.181818181818,8707.545454545456,5336.727272727273
80000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,-1.0,0.0,0.0,36406.0,31472.0,10246.0,20202.0,20077.0,20247.0,2000.0,5056.0,20202.0,726.0,891.0,10000.0
301694.91525423725,1.6610169491525424,1.6101694915254239,1.4745762711864407,37.13559322033898,-0.6440677966101706,-1.2372881355932206,-1.3050847457627106,-1.1694915254237297,-1.3389830508474565,-1.4067796610169483,1190.7288135593335,819.4576271186379,826.5423728813548,770.5762711864372,737.0338983050606,742.6271186440936,547.3728813559351,540.2203389830515,409.54237288135437,500.2372881355959,576.6610169491491,1020.5254237288154
420000.0,1.0,2.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0,0.0,390188.0,395881.0,382620.0,333210.0,324487.0,327615.0,14000.0,15.0,13175.0,11700.0,11900.0,12140.0
145000.0,1.75,1.75,1.75,31.25,1.75,1.75,1.5,1.2500000000000002,1.0,0.5000000000000001,84401.5,85491.5,84521.25,84568.25,69045.25,54595.0,3268.5,2851.0,2319.25,3080.75,1861.0,2914.25
189000.0,1.3,1.7000000000000002,1.5,35.8,0.3999999999999999,-0.6000000000000002,-0.09999999999999998,-0.2999999999999998,-0.4999999999999999,-0.5000000000000001,1460.5,2670.19999999999,2628.0,1912.0999999999985,3502.0,5145.600000000006,1682.5,629.1999999999994,496.69999999999936,1752.6999999999998,2753.1000000000004,906.2000000000007
19999.999999999898,1.4854368932038835,2.1262135922330097,1.6601941747572813,34.32038834951456,0.737864077669903,-0.029126213592233108,0.3106796116504853,0.6601941747572817,0.5339805825242719,0.33009708737864074,1475.4854368931628,1224.5048543689263,1009.9708737864057,824.3203883495153,690.8543689321014,755.4854368932502,692.5145631067985,454.60194174757316,308.61165048543035,195.1650485436885,337.8737864077648,221.78640776699376
60370.370370370394,1.6666666666666667,2.037037037037037,1.4814814814814814,31.296296296296294,1.0740740740740742,0.8518518518518517,0.7407407407407405,0.9999999999999998,0.9999999999999994,0.8888888888888895,58217.18518518518,58373.66666666666,58737.40740740741,58749.92592592593,58551.03703703704,59163.96296296297,2604.2222222222217,2858.555555555555,2713.962962962963,2132.4814814814818,3272.888888888889,2784.7407407407413
499090.9090909092,1.1818181818181819,1.4545454545454546,1.1818181818181819,47.90909090909091,-0.181818181818182,-0.6363636363636366,1.1102230246251565e-16,0.0,-0.4545454545454545,-0.3636363636363635,6821.181818181816,5264.545454545449,6234.454545454544,4990.63636363636,4861.727272727272,4849.090909090919,4436.181818181818,3510.272727272727,3213.0,3262.2727272727275,2689.3636363636365,1804.2727272727275
350000.0,1.0,2.0,1.0,47.0,1.0,2.0,2.0,2.0,2.0,0.0,301553.0,287780.0,295141.0,291422.0,279294.0,276594.0,0.0,21300.0,10000.0,0.0,9500.0,9500.0
185000.0,1.0,2.5,1.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,152077.0,139834.5,121895.0,105598.5,99971.5,94874.0,5505.0,4685.5,3832.0,3509.5,3943.5,3701.0
20000.00000000006,1.3625,2.1500000000000004,1.5,35.0375,1.0625000000000002,1.2374999999999998,1.1374999999999993,1.0750000000000004,0.950000000000001,0.9624999999999997,11544.974999999999,12390.099999999991,13456.5125,14143.7625,14568.499999999956,15166.575000000019,1378.1750000000025,1605.6000000000017,1291.7124999999983,1018.2250000000026,969.0624999999959,1118.050000000003
500000.0,2.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,506787.0,487049.0,478965.0,401635.0,423136.0,422271.0,21000.0,17414.0,12000.0,30000.0,18000.0,11000.0
395000.0,1.0,2.0,1.5,34.0,1.0,0.0,0.0,0.0,0.0,0.0,103667.0,101615.0,96656.5,85252.0,67796.5,62625.5,5036.5,3741.0,3316.0,1763.0,1898.0,3018.0
260000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,267336.0,264929.0,234214.0,169096.0,117873.0,79782.0,11000.0,9800.0,6000.0,4088.0,3000.0,3000.0
110000.0,1.7222222222222223,1.9444444444444444,1.6666666666666667,34.77777777777778,0.4999999999999999,0.111111111111111,0.05555555555555558,-0.11111111111111094,-0.11111111111111108,-0.22222222222222215,1717.4444444444453,1338.4999999999927,1305.8888888888905,1191.5,1296.3333333333285,1236.2222222222263,513.3888888888873,602.9444444444439,369.2777777777783,699.4999999999995,219.33333333333348,468.88888888888823
50888.88888888882,1.5777777777777777,2.022222222222222,1.6444444444444442,31.799999999999997,1.5333333333333337,1.3555555555555554,1.3111111111111113,1.4666666666666675,1.511111111111112,1.5111111111111102,33017.533333333326,33580.888888888876,34306.2,34878.15555555555,35603.64444444444,37109.6,1594.9333333333334,1944.1999999999994,1549.2888888888901,1723.977777777777,1476.5333333333324,1491.7111111111114
350000.0,1.0,1.0,2.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,320982.0,322788.0,272799.0,117867.0,117518.0,119718.0,12618.0,11127.0,4327.0,4261.0,4150.0,4153.0
125000.0,1.25,2.5,1.5,34.75,2.0,1.5,1.25,0.5,0.0,-0.7499999999999999,120610.25,112179.75,76782.75,50368.0,19599.0,4864.0,3358.25,3211.5,1762.0,3064.0,3339.5,1446.2499999999998
200000.0,1.75,2.5,1.25,39.5,0.49999999999999994,0.9999999999999999,1.0,1.0,0.5,0.5,52005.5,51915.75,53174.5,54052.25,56195.75,58084.25,1750.0,4000.0,2000.0,3250.0,2796.5,1800.0
310000.0,1.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,169749.0,172685.0,176630.0,180315.0,184072.0,188194.0,7000.0,6630.0,6379.0,6586.0,7086.0,7522.0
110714.28571428571,1.6428571428571428,1.7142857142857142,1.6428571428571428,31.42857142857143,1.0714285714285716,1.2142857142857142,0.7142857142857142,0.7142857142857144,0.8571428571428574,1.0714285714285712,109739.35714285713,109527.64285714284,109740.35714285714,110451.85714285714,110395.99999999997,109049.35714285713,3621.4285714285716,4411.071428571428,4394.142857142858,4603.785714285714,3480.4285714285716,4051.5714285714284
359000.0,1.5,1.4000000000000001,1.7,39.2,-0.6999999999999998,0.09999999999999987,-0.30000000000000016,-0.5,-0.3999999999999999,-0.5000000000000001,9035.599999999999,7643.799999999988,7738.4000000000015,10751.7,8177.0,9645.000000000004,4381.9,5429.299999999999,7611.5,1973.5,6018.900000000001,8390.5
520000.0,2.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,485298.0,499489.0,413019.0,168770.0,168964.0,191188.0,22000.0,18300.0,26500.0,30000.0,27000.0,25000.0
270000.0,1.5,1.5,1.5,30.0,2.5,3.0,2.5,2.0,2.0,2.0,236316.5,232917.5,228441.5,224197.5,229810.5,231004.0,5000.0,4000.0,4200.0,12500.0,8350.0,4500.0
170000.0,1.8333333333333333,1.1666666666666667,1.5,34.666666666666664,1.8333333333333335,2.0,2.0,2.0,2.0,1.9999999999999998,131852.5,134151.66666666666,134760.0,138448.3333333333,140708.6666666667,145407.0,5883.333333333334,4333.333333333333,6883.333333333333,5075.333333333333,7116.666666666667,3759.3333333333335
500000.0,2.0,3.0,1.0,44.0,2.0,-1.0,0.0,0.0,0.0,-0.9999999999999999,1273.0,79108.0,329774.0,328950.0,336073.0,1257.0,79113.0,255005.0,6780.0,8401.0,1262.0,2120.0
380000.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,385662.0,294826.0,220022.0,154283.0,35270.0,332270.0,12020.0,9009.0,6109.0,3000.0,332000.0,12000.0
500000.0,1.0,1.5,1.5,40.5,0.0,0.0,0.0,-1.0,-1.0,-0.9999999999999999,501937.5,512139.5,-155.5,5139.0,210.0,7516.0,22625.0,250.5,5389.5,210.5,7554.0,4339.5
196666.6666666667,1.3333333333333333,1.8333333333333333,1.5,35.166666666666664,0.16666666666666674,0.6666666666666665,0.6666666666666667,1.3333333333333335,1.0,1.0,17956.333333333332,19081.66666666666,21146.0,20266.666666666668,26888.166666666664,27151.666666666664,1907.5,2860.6666666666665,379.6666666666665,7478.166666666668,1387.0000000000002,2428.6666666666665
200909.09090909094,1.1818181818181819,2.0,1.4545454545454546,40.90909090909091,1.4545454545454546,1.3636363636363635,1.2727272727272725,1.4545454545454541,1.090909090909091,1.0909090909090906,92384.90909090909,90736.0909090909,93235.81818181818,93046.45454545454,96164.72727272728,98787.45454545454,3594.6363636363635,4583.727272727272,2632.727272727273,4932.818181818182,4172.727272727273,3300.5454545454545
230000.0,1.7037037037037037,1.5925925925925928,1.4444444444444444,38.925925925925924,-0.2407407407407406,-1.1851851851851851,-1.2777777777777768,-1.0740740740740742,-1.3148148148148135,-1.2777777777777775,1244.296296296321,833.4814814814745,1045.5185185185182,616.4074074074088,816.2037037036644,773.8518518518758,783.2777777777801,935.185185185188,454.1851851851843,762.1666666666683,700.8888888888855,602.3703703703723
69230.76923076925,1.4615384615384615,1.6923076923076925,1.5384615384615385,35.23076923076923,-0.3076923076923075,0.846153846153846,0.6153846153846151,0.9230769230769227,0.8461538461538466,0.3846153846153846,3677.153846153851,3656.846153846149,3905.615384615383,3964.307692307695,3812.846153846156,3937.0000000000073,1476.153846153846,1916.3076923076917,1589.0,1134.3846153846157,1488.3846153846155,604.2307692307695
105000.0,1.5625,1.75,1.1875,36.0625,1.1875,1.25,0.625,0.75,1.1875,0.9999999999999998,75286.0625,74096.43749999999,76060.375,78863.3125,79189.125,79925.75,2250.0,3679.0,4433.75,2095.75,3216.1875,2964.6875
500000.0,1.0,1.0,1.0,35.0,2.0,0.0,0.0,-1.0,0.0,0.0,510367.0,473584.0,167682.0,501496.0,508213.0,496801.0,24913.0,5872.0,508229.0,18089.0,14070.0,15009.0
210000.0,1.0,2.0,2.0,28.0,2.0,0.0,0.0,-1.0,0.0,0.0,209479.0,211302.0,-4244.0,205759.0,151849.0,150221.0,10000.0,2572.0,213509.0,6022.0,5817.0,4048.0
51875.000000000015,1.5625,2.125,1.375,38.75,1.0,0.6874999999999999,0.37500000000000006,1.1102230246251565e-16,0.125,0.12500000000000006,49050.6875,48237.375,20669.0,18922.9375,18305.875,18589.937500000007,1797.2499999999995,1306.4999999999995,1711.1874999999993,1555.875,2209.125,1607.2500000000005
450000.0,1.0,1.0,1.0,61.0,-1.0,0.0,0.0,0.0,0.0,0.0,156875.0,154853.0,152936.0,150996.0,149094.0,147297.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
340000.0,1.0,1.0,1.0,34.0,-1.0,-1.0,-0.9999999999999999,-1.0,2.0,0.0,332.0,332.0,332.0,142202.0,139245.0,116431.0,332.0,332.0,142402.0,6.0,20032.0,3022.0
300000.0,1.0,3.0,1.0,61.0,-1.0,-1.0,-2.0,-1.0,2.0,2.0,274750.0,0.0,0.0,411.0,261.0,8561.0,0.0,0.0,411.0,0.0,8300.0,0.0
70000.0,1.3333333333333333,3.0,1.6666666666666667,44.0,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.0,62163.333333333336,60608.0,59609.333333333336,28280.0,33559.666666666664,22553.666666666664,3181.6666666666665,4531.0,12387.333333333332,2890.3333333333335,1148.333333333333,1449.3333333333333
340000.0,2.0,2.0,2.0,31.0,5.0,4.0,4.0,3.0,2.0,0.0,589654.0,581775.0,572677.0,384060.0,304508.0,247178.0,3000.0,0.0,0.0,1000.0,4320.0,287982.0
