0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
204166.66666666666,1.7500000000000002,1.6166666666666665,1.5,34.333333333333336,-0.7000000000000004,-0.7000000000000002,-0.9500000000000004,-1.2333333333333334,-1.166666666666667,-1.2499999999999991,21790.96666666665,7543.083333333343,2997.0666666667166,2371.8166666666657,2256.366666666654,1718.483333333359,3992.8333333333326,1779.0833333333312,1789.5000000000014,1342.0333333333328,1171.6833333333402,1611.1999999999998
150263.15789473685,1.6578947368421053,1.8421052631578947,1.473684210526316,37.06578947368421,0.31578947368421056,0.39473684210526444,0.46052631578947467,0.4999999999999999,0.30263157894736703,0.39473684210526483,140840.27631578944,141986.99999999994,142701.9473684212,141111.40789473694,142606.394736842,140400.23684210534,6615.552631578947,6831.473684210527,5352.763157894738,5818.065789473683,5501.263157894737,5017.684210526315
43428.571428571304,1.4857142857142858,1.9428571428571426,1.5714285714285714,34.17142857142857,-0.8857142857142857,-1.0571428571428574,-0.5999999999999999,-0.7142857142857144,-0.6285714285714284,-0.48571428571428565,6403.257142857125,19416.485714285693,14010.199999999997,10284.71428571429,9343.5142857143,7863.428571428602,20157.228571428568,9316.999999999998,5678.5142857142855,6373.5714285714275,4798.571428571428,4159.314285714285
260000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,251560.0,379318.0,226538.0,202887.0,195364.0,181206.0,9139.0,13805.0,7100.0,6952.0,12812.0,6362.0
222222.22222222222,1.3888888888888888,1.7777777777777777,1.5555555555555556,35.27777777777778,-0.11111111111111108,0.05555555555555558,0.22222222222222232,0.1111111111111111,0.22222222222222232,-2.220446049250313e-16,104232.55555555553,97359.05555555553,93890.27777777778,61931.83333333333,41935.555555555555,38086.0,5901.833333333333,3725.3888888888896,4414.222222222223,1838.7777777777774,1986.7777777777778,4414.388888888889
416666.6666666666,1.5,1.4166666666666665,1.6666666666666667,35.416666666666664,-0.75,-1.0833333333333335,-0.9999999999999999,-0.5833333333333334,-0.8333333333333334,-1.0,22537.416666666664,28893.583333333332,36092.33333333333,25554.91666666666,32072.5,41449.833333333336,21935.083333333332,28387.749999999996,15726.083333333336,23472.666666666668,34486.91666666667,15422.25
508333.3333333333,1.5,1.3333333333333335,1.1666666666666667,36.666666666666664,0.3333333333333334,0.6666666666666665,0.0,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,499261.99999999994,489281.83333333326,453746.1666666667,357809.8333333333,308571.3333333333,271977.6666666667,12037.666666666666,16705.333333333336,12738.833333333334,10673.166666666666,10206.666666666668,12671.5
500000.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,37.333333333333336,-2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,243110.0,217300.33333333334,167119.0,117368.0,186972.66666666663,217919.99999999997,16796.333333333336,20622.0,18393.0,90074.0,55005.99999999999,20071.666666666664
50700.93457943975,1.5046728971962615,1.9439252336448598,1.6448598130841119,33.91121495327102,0.3551401869158894,0.514018691588783,0.556074766355142,0.5140186915887899,0.43457943925233444,0.5046728971962585,47317.15887850466,47587.15887850466,48001.67289719626,47518.01869158879,47969.90654205606,48426.87850467294,2534.785046728984,2327.6869158878653,2003.4299065420582,2713.070093457953,2341.457943925236,2024.8411214953267
354374.99999999994,1.625,1.8125,1.5,36.6875,0.12499999999999994,0.24999999999999994,0.1250000000000001,-5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16,339295.56249999994,330743.1874999999,295243.5625000001,262247.31250000006,258088.00000000006,258073.18749999994,12826.687499999998,10187.1875,9298.0625,9890.125,10333.4375,9279.5625
356249.9999999999,1.6875,1.4791666666666672,1.53125,37.010416666666664,-0.9791666666666659,-1.052083333333332,-0.9583333333333329,-0.9687500000000001,-0.895833333333334,-1.0624999999999987,8772.729166666759,10823.78125000008,10546.093750000087,10685.312500000036,6306.343750000036,5468.552083333299,9453.447916666666,9477.906249999996,8904.479166666666,4252.572916666666,4473.083333333333,4994.427083333333
278857.1428571428,1.6,1.7142857142857142,1.6285714285714286,35.22857142857143,0.05714285714285716,0.11428571428571405,0.17142857142857137,0.11428571428571416,0.17142857142857182,0.057142857142856884,114186.45714285714,114525.65714285713,110757.40000000002,112014.25714285714,110952.88571428572,109299.57142857143,6472.5142857142855,6895.200000000001,6892.0,4978.371428571429,5120.257142857143,5520.6285714285705
242857.14285714284,1.4285714285714286,2.2857142857142856,1.142857142857143,39.857142857142854,0.1428571428571429,0.28571428571428586,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,241300.0,234240.85714285716,236084.85714285713,227197.42857142852,113776.71428571428,106882.28571428571,7282.142857142857,9977.285714285714,7798.428571428572,4270.0,3713.5714285714284,6793.142857142857
149999.99999999983,1.7376425855513302,1.688212927756655,1.5931558935361216,35.39543726235741,-0.7490494296577948,-1.186311787072247,-1.2851711026615937,-1.2851711026615902,-1.2699619771863155,-1.2775665399239577,2661.8593155895433,1649.7870722432053,1364.2205323192902,1496.9087452472668,1280.2281368819822,1045.764258555122,1482.6844106464087,1277.4790874524888,1359.7034220532314,1145.6692015209073,1066.5171102661407,1566.5323193916347
510000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,71121.0,481382.0,559712.0,163628.0,117475.0,116656.0,493358.0,1227082.0,164577.0,510.0,6239.0,4550.0
278148.1481481481,1.5925925925925926,1.8888888888888888,1.4074074074074074,35.96296296296296,0.1481481481481482,0.14814814814814808,0.1481481481481483,0.14814814814814814,0.14814814814814825,0.07407407407407379,171663.55555555562,172961.07407407416,175426.5185185186,175567.3703703704,176455.81481481483,179150.07407407401,8066.259259259258,9165.481481481482,7577.666666666668,7163.0370370370365,7608.074074074074,6811.259259259259
