0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
346153.8461538462,1.7692307692307692,1.2307692307692308,1.4615384615384615,35.46153846153846,-0.7692307692307693,-0.8461538461538464,-0.6923076923076924,-0.9230769230769231,-0.5384615384615384,-0.846153846153846,16528.692307692305,33619.692307692305,21633.69230769231,36125.07692307692,29221.0,34509.846153846156,31027.0,14001.615384615387,29068.923076923074,17457.692307692305,28045.384615384617,38664.692307692305
98478.26086956526,1.7101449275362322,1.7753623188405798,1.6014492753623186,32.53623188405797,-0.15217391304347813,-0.014492753623188484,0.03623188405797095,-0.043478260869565494,-0.0724637681159413,-0.05072463768115931,10050.942028985439,9782.384057970892,8537.804347826117,8280.224637681153,8580.826086956546,9385.666666666642,3891.2028985507222,2935.166666666659,2944.4999999999955,3168.3260869565192,3662.8043478260884,3190.9347826086932
228928.57142857142,1.6428571428571428,2.035714285714286,1.5357142857142858,34.785714285714285,0.42857142857142866,0.4999999999999999,0.2857142857142856,0.2142857142857142,0.07142857142857123,-0.07142857142857134,201108.89285714287,187059.7142857142,176202.78571428568,167075.00000000006,164287.10714285716,167139.17857142858,6834.892857142858,7878.964285714286,5834.750000000001,6694.285714285714,10655.107142857145,6578.928571428572
30195.933456561994,1.6672828096118297,2.118299445471349,1.5748613678373387,33.79667282809612,0.9131238447319843,0.9390018484288322,0.8317929759704283,0.7005545286506424,0.6303142329020464,0.6025878003696761,28018.909426986807,28362.536044362125,28681.689463955805,28595.25508317914,28571.03327171907,28296.316081330842,1861.807763401138,1753.451016635854,1474.7024029575236,1581.8835489834064,1702.05175600735,1476.7134935305317
100434.7826086958,1.7130434782608697,1.8782608695652174,1.5739130434782609,33.4,0.365217391304348,0.20869565217391287,0.08695652173913035,0.1391304347826085,0.05217391304347857,0.11304347826086963,93493.53913043477,89737.79130434772,81707.74782608691,74509.80869565222,71103.86956521742,68922.4956521739,3688.1217391304317,3843.4608695652205,3395.7391304347784,3021.008695652171,3782.88695652174,2645.6
545000.0,1.5,2.0,1.25,44.5,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.0,0.0,0.5,518646.25,529137.75,517998.0,522609.5,491726.5,474920.5,32502.500000000004,11371.0,19628.75,22511.75,13634.0,17504.5
394285.7142857143,1.4285714285714286,1.7142857142857142,1.4285714285714286,42.142857142857146,0.5714285714285715,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,345749.0,333792.71428571426,321089.1428571428,302421.28571428574,300492.1428571429,283392.8571428571,17006.71428571429,13893.428571428572,16669.714285714283,14022.714285714284,10866.142857142859,12053.571428571428
226351.35135135145,1.554054054054054,1.810810810810811,1.5675675675675675,35.067567567567565,0.17567567567567577,0.1486486486486485,0.2162162162162162,0.13513513513513492,0.09459459459459485,0.12162162162162171,27018.702702702743,27852.567567567585,29153.04054054055,29647.82432432431,29756.97297297299,28468.75675675674,4017.9054054054077,3816.5675675675707,3280.945945945943,3006.9459459459435,3244.824324324326,3175.0810810810835
262258.0645161291,1.3870967741935483,2.096774193548387,1.4838709677419355,40.0,0.06451612903225815,0.06451612903225795,0.06451612903225798,0.06451612903225801,-2.220446049250313e-16,0.06451612903225817,177934.870967742,170459.12903225797,161359.93548387094,148875.09677419357,137511.5483870968,129034.6451612903,7183.387096774194,7126.580645161291,5665.225806451613,5373.354838709677,5353.580645161291,7708.193548387098
359124.5136186788,1.5680933852140073,1.5758754863813227,1.4396887159533067,37.599221789883266,-0.6322957198443594,-1.2821011673151785,-1.3035019455252885,-1.3988326848249013,-1.422178988326835,-1.4844357976653648,1976.3346303504877,1593.6381322961097,1266.2801556417471,1077.266536964671,908.6770428015807,992.4805447473263,1373.6906614786203,1138.9299610895068,936.1770428015943,760.0758754864369,938.6712062256288,985.3852140078125
451176.4705882353,1.5588235294117647,1.4705882352941175,1.5294117647058822,39.05882352941177,-0.5294117647058824,-0.9117647058823531,-1.0294117647058825,-1.0294117647058827,-0.9999999999999996,-0.7058823529411764,8945.588235294155,5307.529411764721,3068.0588235294344,3240.205882352944,10373.08823529414,10772.382352941157,3984.6176470588243,2404.3529411764716,2416.7941176470567,9675.235294117643,6803.705882352943,3640.2647058823522
249655.1724137931,1.6206896551724137,1.8275862068965518,1.5172413793103448,37.58620689655172,0.37931034482758635,0.34482758620689635,0.20689655172413787,0.1379310344827584,0.20689655172413762,0.06896551724137945,246521.9999999999,245300.13793103438,239684.48275862072,234270.96551724133,195446.55172413794,194203.1379310345,12175.620689655174,10171.551724137933,12877.206896551721,7057.310344827585,8558.310344827587,7931.862068965518
387142.8571428571,1.7142857142857142,2.0,1.4285714285714286,34.714285714285715,0.28571428571428586,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,360398.5714285714,274318.0,216784.0,192582.0,174025.28571428574,157843.57142857142,12736.285714285714,9152.857142857143,7804.571428571429,5546.142857142857,7265.428571428571,5346.285714285715
53116.883116882804,1.603896103896104,1.9805194805194806,1.694805194805195,33.285714285714285,0.7922077922077924,0.8181818181818222,0.8571428571428598,0.7727272727272734,0.7987012987012971,0.8766233766233767,40220.85064935069,40914.8181818182,41585.01948051947,41955.370129870134,42775.11688311689,42839.70779220777,2362.4090909090974,2172.9740259740133,2017.6428571428514,2239.999999999997,2072.902597402599,1838.6038961038848
24090.909090909205,1.477272727272727,2.0454545454545454,1.818181818181818,33.02272727272727,-0.18181818181818168,-0.38636363636363646,-0.8409090909090909,-8.326672684688674e-17,-0.20454545454545453,-0.1363636363636363,9582.2954545455,3620.65909090911,18661.113636363636,15995.931818181813,14090.909090909114,10814.522727272702,2123.863636363636,20395.659090909077,2356.3636363636333,1522.3409090909067,2891.863636363638,1502.5000000000018
432000.0,1.6,1.4000000000000001,1.4,38.5,0.20000000000000012,0.2000000000000001,-2.7755575615628914e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,181164.30000000005,170565.0,148595.8,131708.7,118440.50000000001,101382.89999999998,8076.8,6748.8,5459.1,5596.7,6640.3,5273.2
239999.99999999977,1.7049999999999998,1.6650000000000007,1.4350000000000005,36.93,-0.5399999999999999,-1.0499999999999954,-1.2499999999999971,-1.290000000000001,-1.3500000000000016,-1.355,2498.8399999997855,1180.5549999998475,1375.9500000001499,1343.849999999824,1020.8650000000271,1254.3349999999773,1108.659999999988,1467.9799999999832,1229.6800000000171,911.4299999999971,1131.4200000000014,1049.5699999999852
313000.0000000001,1.5666666666666667,1.7333333333333334,1.3666666666666667,38.03333333333333,0.06666666666666662,0.06666666666666654,-5.551115123125783e-17,-5.551115123125783e-17,0.16666666666666635,0.13333333333333347,89034.30000000002,87940.46666666667,89878.46666666667,89842.70000000001,89116.80000000002,85970.99999999997,4732.966666666667,6688.933333333334,5841.633333333334,3989.0666666666666,4666.4,4585.8
500000.0,2.0,1.0,1.0,33.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,125.0,-18088.000000000007,1664089.0,121757.0,97115.0,377217.0,4366.0,1684259.0,121831.0,97670.0,379267.0,26759.0
153103.44827586206,1.6724137931034482,1.896551724137931,1.482758620689655,36.87931034482759,0.706896551724138,0.6896551724137928,0.7241379310344848,0.6206896551724136,0.6206896551724125,0.5689655172413794,146026.99999999994,146780.4137931033,147080.1034482759,148691.8275862068,149048.56896551728,147892.39655172412,6266.103448275862,5906.862068965517,5888.275862068966,5067.189655172414,6192.689655172415,3916.8275862068976
142708.3333333333,1.5624999999999998,2.0,1.6666666666666665,34.9375,0.14583333333333348,0.16666666666666638,0.1666666666666666,0.1666666666666664,0.16666666666666696,0.08333333333333343,84945.58333333337,71672.18750000001,63937.687499999985,58381.791666666664,54818.291666666686,48411.08333333332,3104.4166666666692,2964.9166666666683,3187.562499999999,2191.291666666664,2743.520833333335,2335.729166666669
312500.0,2.0,1.0,1.75,33.25,-1.0,-1.0,-0.75,-0.25,-0.5,-0.75,29623.0,52451.0,131483.25,75116.75,50098.25,27103.75,56370.5,131208.5,31470.75,24666.999999999996,25344.25,118420.5
195641.02564102563,1.6666666666666665,1.948717948717949,1.3333333333333333,36.84615384615385,0.17948717948717957,0.1025641025641024,-5.551115123125783e-17,-1.1102230246251565e-16,0.051282051282051044,5.551115123125783e-17,139068.51282051287,121919.99999999994,109577.30769230772,98841.71794871797,93223.38461538464,91012.66666666664,6355.974358974359,6089.923076923077,5635.179487179487,4885.205128205128,4088.8461538461543,4577.615384615385
340000.0,2.0,1.0,3.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,139808.0,176743.0,34402.0,205931.0,265431.0,270237.0,873552.0,1215471.0,889043.0,621000.0,20000.0,145000.0
138148.14814814815,1.4074074074074074,1.7407407407407407,1.5925925925925926,36.7037037037037,0.2962962962962964,0.1481481481481481,0.07407407407407401,-2.7755575615628914e-17,-0.037037037037037146,-0.07407407407407399,141365.11111111115,120261.14814814818,65233.14814814814,51317.25925925927,40109.555555555555,36366.2962962963,7554.703703703704,2854.703703703704,2068.037037037036,2335.5555555555543,2916.3333333333344,2622.5185185185187
400000.0,2.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,121219.0,113770.0,355718.0,298654.0,263190.0,202907.0,4981.0,263106.0,10900.0,10063.0,7708.0,5394.0
520000.0,2.0,1.0,2.0,28.0,-1.0,0.0,0.0,-1.0,0.0,0.0,34167.0,53319.0,25689.0,146903.0,150656.0,132050.0,40054.0,8011.0,151509.0,50263.0,59491.0,48326.0
625000.0,1.0,2.0,2.0,31.0,-0.49999999999999994,-0.5,-1.0,-0.5,-0.5,0.0,15077.0,6115.0,17769.0,34516.5,64513.5,58050.5,5660.0,18068.5,20217.0,36663.5,1022.5,10931.0
346000.0,1.4,1.0,1.4,38.6,0.19999999999999998,0.4,0.0,2.7755575615628914e-17,0.0,-0.3999999999999999,249118.6,142485.0,79294.6,38698.4,26579.6,20466.8,5414.4,3243.6000000000004,2573.8,1648.0,1100.0000000000005,2203.8
160000.0,1.6567656765676566,1.7887788778877887,1.4653465346534655,37.161716171617165,-0.6204620462046246,-1.0396039603960365,-1.155115511551152,-1.1881188118811903,-1.2145214521452141,-1.2079207920792085,1932.0099009898186,1712.5610561054345,1429.7689768979035,1449.5841584155933,1284.3333333333576,1198.7029702972504,1494.3729372937323,1204.2508250824894,1261.775577557782,981.7953795379626,914.2475247524635,1081.1419141914203
495000.0,1.0,4.0,1.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,94103.5,89511.5,81753.5,44377.0,31013.0,230931.5,4769.0,4190.0,3033.5,3782.0,211009.5,4858.0
227777.77777777775,1.5555555555555556,1.7777777777777777,1.4444444444444444,37.111111111111114,-0.2222222222222222,-0.5555555555555555,0.4444444444444443,5.551115123125783e-17,0.0,5.551115123125783e-17,37750.0,228952.44444444444,214790.33333333337,203637.11111111112,195483.44444444444,166860.0,240379.44444444447,6671.111111111111,7344.222222222223,6690.0,6448.666666666667,11916.11111111111
367000.0,1.7,1.7,1.3,38.5,-3.469446951953614e-18,-2.7755575615628914e-17,-2.7755575615628914e-17,5.551115123125783e-17,0.3999999999999997,0.2,220061.30000000005,219501.30000000002,238598.70000000004,221500.00000000006,218721.6,215733.4,9148.3,9051.800000000001,19834.699999999997,7458.9,7197.6,8007.6
